Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20081,ANTH,2200,012,,,"NEWTON, CODY",26,20,1,4.849609375,1.039794921875,5.1494140625,0.9332275390625,4-6,4.099609375,4.599609375,5.44921875,4,4.8994140625,5.8994140625,RECITATION,,,,,,,BD,AS,SS,LD,ANTH,TA,1
20081,ANTH,2200,013,,,"NEWTON, CODY",24,22,1,4.544921875,1.056640625,5.3173828125,0.646240234375,4-6,4.0908203125,4.544921875,5.36328125,4,4.544921875,5.908203125,RECITATION,,,,,,,BD,AS,SS,LD,ANTH,TA,1
20081,ANTH,2200,014,,,"BREDTHAUER, ALISON",27,21,1,4.427734375,1.39892578125,5,1.341552734375,4-6,3.42822265625,4.1904296875,5,3.1904296875,4.0947265625,5.9521484375,RECITATION,,,,,,,BD,AS,SS,LD,ANTH,TA,1
20081,ANTH,2200,015,,,"BREDTHAUER, ALISON",25,14,1,4.5,1.01904296875,5.2138671875,0.974853515625,0-3,4,4.642578125,4.78515625,3.5,4.5,5.8564453125,RECITATION,,,,,,,BD,AS,SS,LD,ANTH,TA,1
20081,ANTH,3000,001,,,"LOUDON, JAMES",87,57,1,5.75390625,0.47357177734375,5.912109375,0.34228515625,4-6,4.578125,5.841796875,5.708984375,4.54296875,5.525390625,5.841796875,"PRIMATE BEHAVIOR",,,,,,,BD,AS,SS,UD,ANTH,OTH,1
20081,ANTH,3110,001,,,"MCGOODWIN, JAMES",37,23,1,4.216796875,1.166015625,4.6083984375,0.988037109375,4-6,4.173828125,4.408203125,4.9560546875,3.91259765625,4.4775390625,5.390625,"ETHNOG MEX/CENTRAL AMER",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4000,001,,,"VAN GERVEN, DENNIS",30,25,1,5.4794921875,0.653076171875,5.7998046875,0.408203125,7-9,3.35986328125,5.5595703125,5.6796875,5.2392578125,5.5595703125,5.8798828125,"QUANTITATIVE METH/ANTHRO",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4020,002,,,"KIANICKA, SUSANNE",26,17,1,4.529296875,0.9432373046875,4.9404296875,0.826904296875,7-9,4.587890625,4.646484375,4.8232421875,4.646484375,4.705078125,5.705078125,"TPC-ETHNOGRAPHIC METHODS",,,,,,,BD,AS,SS,UD,ANTH,OTH,1
20081,ANTH,4020,003,,,"ROLAND, L KAIFA",41,28,1,5.5,0.7452392578125,5.78515625,0.4986572265625,7-9,4.177734375,5.7138671875,5.677734375,4.814453125,5.5,5.8564453125,TPC-CUBA,,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4110,001,,,"SPONHEIMER, MATT",81,63,0.7142333984375,5.2216796875,0.9974365234375,5.421875,1.010986328125,4-6,4.7041015625,5.48828125,5.19921875,5.5546875,5.421875,5.91015625,"HUMAN EVOLUTIONRY BIOL",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4120,001,OL,,"COVERT, HERBERT",11,9,1,4.1103515625,1.364013671875,4.666015625,1.32275390625,4-6,4,4,5.2216796875,4.666015625,4.4443359375,6,"ADVANCED PHYSICAL ANTH",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4170,001,OL,,"COVERT, HERBERT",38,24,1,5.0830078125,1.138671875,5.291015625,1.267578125,7-9,4.9580078125,4.8330078125,5.4580078125,4.791015625,5.0830078125,6,"PRIMATE EVOLUTIONRY BIOL",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4180,001,,,"SHANKMAN, PAUL",23,12,1,5.5,0.6741943359375,5.5830078125,0.7928466796875,7-9,4.5,5.3330078125,5.5,4.916015625,5.416015625,5.8330078125,"ANTH PRSPECT/CONTEMP ISS",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4180,002,,,"SHEETS, PAYSON",23,17,1,5.17578125,0.808837890625,5.646484375,0.6063232421875,4-6,5,5.587890625,5.8818359375,4.234375,5.4111328125,5.8818359375,"TPC-CONTRVRSIES ARCHAEOL",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4180,003,,,"SPONHEIMER, MATT",19,14,0.642822265625,5.3330078125,0.70703125,6,0,7-9,4.1103515625,5.1103515625,5,5.4443359375,5.666015625,6,"ANTH PERSP-ISS BIOL ANTH",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4180,004,,,"GEURDS, ALEXANDER",5,5,1,5,1,5.3994140625,0.547607421875,7-9,3.19970703125,4.599609375,5.3994140625,5.599609375,5.19921875,6,"ANTH PERSP-ARCHAE DIALOG",,,,,,,BD,AS,SS,UD,ANTH,OTH,1
20081,ANTH,4180,880,OL,,"GREENE, DAVID",15,8,1,5.5,0.534423828125,5.75,0.462890625,4-6,5.375,5.625,5.125,5.125,5.25,5.875,"INTELL DESIGN VS. EVOL",,,,,,,BD,AS,SS,UD,ANTH,OTH,1
20081,ANTH,4220,001,,,"JOYCE, ARTHUR",41,28,1,4.7138671875,1.56005859375,4.78515625,1.44921875,7-9,4.2138671875,4.75,5.2138671875,4.5,4.8564453125,5.8515625,"OLMEC-AZTEC: ARCH MEXICO",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4240,001,,,"SHEETS, PAYSON",16,10,1,5.2998046875,0.4830322265625,5.69921875,0.4830322265625,4-6,4.69921875,5.19921875,5.7998046875,4.69921875,5.3994140625,5.8994140625,GEOARCHAEOLOGY,,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4270,001,,,"BAMFORTH, DOUGLAS",37,30,1,5.033203125,0.889892578125,5.5,0.6822509765625,4-6,3.96630859375,5.06640625,5.533203125,4.732421875,5.06640625,5.9306640625,"PLAINS ARCHAEOLOGY",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4430,001,,,"AYAD, BOULOS",33,26,1,3.845703125,1.665771484375,4.076171875,1.74169921875,4-6,4.2685546875,4,4.1591796875,3.615234375,4.076171875,5.0791015625,"BIBLICAL ARCHAEOLOGY",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4510,001,,,"WALKER, DEWARD",30,20,1,5.0498046875,1.19091796875,5.0498046875,1.234375,4-6,5.1494140625,5.19921875,5.17578125,4.1494140625,4.7998046875,5.888671875,"APPLIED CULTURAL ANTH",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4560,001,,,"WALKER, DEWARD",31,16,1,4.5625,1.547607421875,4.75,1.341552734375,4-6,4.5,5.0625,4.875,3.9375,4.625,5.8125,"N AMER INDIAN ACCULTUR",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4570,002,,,"MCGOODWIN, JAMES",32,29,0.9654541015625,5.427734375,0.835693359375,5.6064453125,0.7373046875,4-6,4.4130859375,5.4482421875,5.3564453125,4.4638671875,5.3564453125,5.8212890625,"ANTHROPOLOGY OF FISHING",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4580,001,,,"SHANKMAN, PAUL",110,78,1,5.5634765625,0.6759033203125,5.505859375,0.718505859375,4-6,4.9482421875,5.55078125,5.640625,5.05078125,5.5322265625,5.9345703125,"THE HOLOCAUST",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,4720,800,,,"GOLDSTEIN, DONNA",6,6,1,6,0,5.8330078125,0.408203125,13-15,5.666015625,5.666015625,5.666015625,6,6,6,"DEPT HONORS IN ANTH 2",,,,,,,BD,AS,SS,UD,ANTH,TTT,1
20081,ANTH,5400,001,OL,,"BAMFORTH, DOUGLAS",8,7,1,5.427734375,0.7867431640625,5.5712890625,0.534423828125,4-6,5.5712890625,5.5712890625,5.427734375,5.427734375,5.28515625,6,"RESEARCH METHODS ARCH 2",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,ANTH,5770,001,,,"CAMERON, CATHERINE",18,18,1,5.0546875,0.9375,5.9443359375,0.23568725585938,7-9,4.27734375,5.5,5.7646484375,4.7216796875,4.888671875,5.9443359375,"CORE CRSE: ARCHAEOLOGY",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,ANTH,5785,003,OL,,"MCGRANAHAN, CAROLE",9,7,1,5.427734375,0.7867431640625,5.427734375,0.7867431640625,16+,5.28515625,5.5712890625,5.5712890625,5.5712890625,5.427734375,6,"ADV SEM: CULTURAL ANTH",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,ANTH,7000,001,OL,,"JONES, CARLA",9,7,1,5.427734375,0.7867431640625,5.427734375,0.7867431640625,10-12,4.5712890625,5.28515625,5.427734375,5.7138671875,5.5712890625,6,"SEM-CURRT RESEARCH TOPIC",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,ANTH,7000,001,OL,,"JOYCE, ARTHUR",9,7,1,5.5712890625,0.534423828125,5.142578125,0.899658203125,10-12,4.7138671875,5.427734375,5.5712890625,5.5712890625,5.5712890625,6,"SEM-CURRT RESEARCH TOPIC",,,,,,,BD,AS,SS,GR,ANTH,TTT,2
20081,ANTH,7000,002,OL,,"ROLAND, L KAIFA",6,6,1,5.8330078125,0.408203125,5.8330078125,0.408203125,10-12,5.666015625,6,6,6,6,6,"SEM-CURRT RESEARCH TOPIC",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,ANTH,7020,001,OL,,"SAUTHER, MICHELLE",7,4,1,4.75,0.5,5.25,0.9573974609375,7-9,4.5,5.25,5.25,4.75,4.75,5.75,"SEM-PHYSICAL ANTHROPOLGY",,,,,,,BD,AS,SS,GR,ANTH,TTT,1
20081,APPM,1345,001,,,"NELSON, MARY",34,30,1,5.3994140625,0.85498046875,5.69921875,0.534912109375,7-9,4.19921875,5.1328125,5.56640625,4.9326171875,5.56640625,5.8994140625,"CALCULUS 1B WITH ALGEBRA",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1345,002,,,"MELARA, LUIS",22,21,1,5.2373046875,0.7003173828125,5.6181640625,0.49755859375,7-9,3.76171875,5.0498046875,5.4755859375,4.904296875,5.380859375,5.9521484375,"CALCULUS 1B WITH ALGEBRA",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1345,003,,,"RADULESCU, ANCA",13,7,1,5.28515625,0.4879150390625,5.5712890625,0.534423828125,4-6,3.28564453125,5.28515625,5.8564453125,5.166015625,5.28515625,6,"CALCULUS 1B WITH ALGEBRA",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1350,010,,,"CHANG, SILVA",17,8,1,5,0.92578125,5.625,0.7440185546875,7-9,3.75,4.75,4.75,4.625,4.875,6,"CALCULUS 1 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1350,011,,,"PRETTYMAN, EMILY",5,3,1,4.666015625,1.52734375,5.3330078125,1.154541015625,7-9,3.66650390625,4,5.3330078125,5,4,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1350,013,,,"PRETTYMAN, EMILY",12,8,1,5.125,0.83447265625,5.75,0.462890625,7-9,3.25,5.125,5.75,5,5.125,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1350,020,,,"RADULESCU, ANCA",79,33,1,4.423828125,0.9364013671875,4.666015625,1.241455078125,7-9,3.60595703125,4.181640625,5.12109375,4.96875,4.5751953125,5.6962890625,"CALCULUS 1 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1350,021,,,"PRETTYMAN, EMILY",20,11,1,4.36328125,1.02685546875,5.544921875,1.03564453125,4-6,3.72705078125,5,5.2724609375,4.6357421875,4.7265625,5.7265625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1350,022,,,"KASLOVSKY, DANIEL",22,10,1,4.5,1.269287109375,5.69921875,0.4830322265625,7-9,3.099609375,5.099609375,5.5,4.69921875,4.7998046875,5.7998046875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1350,023,,,"KASLOVSKY, DANIEL",20,12,1,4.3330078125,1.230712890625,5.75,0.6214599609375,7-9,3.41650390625,4.5830078125,5.5830078125,4.416015625,5,5.916015625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1350,024,,,"KASLOVSKY, DANIEL",17,13,1,5.076171875,0.6405029296875,5.615234375,0.50634765625,7-9,3.5380859375,5.076171875,5.4609375,4.69140625,5,5.69140625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,010,,,"NELSON, MARY",101,65,1,5.1689453125,0.8397216796875,5.861328125,0.3480224609375,7-9,4.1376953125,5.3076171875,5.72265625,5.21484375,5.5068359375,5.953125,"CALCULUS 2 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1360,011,,,"WU, YUQI",21,13,1,4.1533203125,1.214111328125,4.5380859375,1.1982421875,7-9,4.076171875,3.76904296875,4.69140625,4.845703125,4.4609375,5.845703125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,012,,,"WU, YUQI",17,17,1,4.9404296875,0.5556640625,5.2939453125,0.5877685546875,7-9,4.4697265625,4.646484375,5.234375,5.05859375,5.1171875,5.8818359375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,013,,,"BOORN, JASON",21,17,1,5,1,5.2939453125,0.6859130859375,7-9,4.1171875,4.529296875,5,5.234375,5.529296875,5.8818359375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,014,,,"BOORN, JASON",20,13,1,4.1533203125,0.898681640625,5.6357421875,0.6741943359375,7-9,3.41650390625,4.916015625,4.916015625,4.8330078125,5.3330078125,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,016,,,"GILLMAN, ADRIANNA",22,16,1,4.5,1.264892578125,4.125,1.25830078125,7-9,3.9375,3.875,4.375,5,5.125,5.8125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,020,,,"VASIL, GEOFFREY",123,46,1,3.5,1.149658203125,2.91259765625,1.4423828125,7-9,3.521484375,2.84765625,3.56494140625,4.912109375,4.3251953125,5.564453125,"CALCULUS 2 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1360,022,,,"BROWN, ALISON",25,22,1,5.044921875,0.8438720703125,5.681640625,0.56787109375,7-9,3.7724609375,5.0908203125,5.544921875,4.9541015625,5.181640625,5.904296875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,023,,,"BROWN, ALISON",25,13,1,5.1533203125,0.688720703125,5.7685546875,0.4384765625,4-6,3.845703125,5.69140625,5.615234375,5,5.076171875,5.9228515625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,024,,,"HALKO, NATHAN",25,21,1,4.28515625,1.146240234375,5.427734375,0.746337890625,7-9,3.23779296875,4.4755859375,4.9521484375,5.142578125,4.9521484375,5.904296875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,025,,,"HALKO, NATHAN",25,19,1,4.1044921875,1.286376953125,5,1.10546875,7-9,3.15771484375,4.2626953125,5,4.7890625,4.7890625,5.68359375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,026,,,"WU, YUQI",23,14,0.28570556640625,,,,,S,,,,,,,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,030,,,"LI, CONGMING",140,53,1,4.52734375,1.3095703125,4.7880859375,1.390869140625,7-9,3.81103515625,4.3203125,4.9619140625,5.1884765625,5.0185546875,5.830078125,"CALCULUS 2 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,TTT,1
20081,APPM,1360,031,,,"SMITH-PALMER, M",23,18,1,4.6103515625,0.7774658203125,5.3330078125,1.18798828125,7-9,4.0546875,4.8330078125,5.2216796875,5.4443359375,5.166015625,5.77734375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,032,,,"SMITH-PALMER, M",23,16,1,4.3125,1.014404296875,5.3125,0.60205078125,7-9,3.25,4.6875,5.25,5.375,5.25,5.8125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,033,,,"SMITH-PALMER, M",24,22,1,4.36328125,1.1767578125,5.408203125,0.666015625,7-9,3.72705078125,4.681640625,5.044921875,5.044921875,5,5.86328125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,034,,,"HEGLAND, BETH",23,19,1,4.68359375,1.002685546875,5.578125,0.5072021484375,7-9,4.0517578125,4.841796875,5.2626953125,5.1044921875,5.2626953125,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,035,,,"HEGLAND, BETH",24,18,1,4.388671875,1.33447265625,5.3330078125,0.593994140625,4-6,3.66650390625,4.5,4.8330078125,4.9443359375,4.77734375,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,036,,,"HEGLAND, BETH",23,16,1,4.5,0.8944091796875,5.375,0.6190185546875,7-9,4.125,4.6875,5.3125,5.125,4.9375,5.75,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,040,,,"SCHEELS, ANN",60,60,1,4.8330078125,0.8267822265625,5.3828125,0.738525390625,7-9,4,4.94921875,5.3330078125,5.06640625,5.2236328125,5.81640625,"CALCULUS 2 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,1360,041,,,"GILLMAN, ADRIANNA",20,18,1,4.5,0.857421875,4.1103515625,1.323486328125,10-12,4.27734375,3.55517578125,4.05859375,5.2216796875,5.1103515625,5.2216796875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,042,,,"GILLMAN, ADRIANNA",20,19,1,4.578125,1.386962890625,5,1.18798828125,7-9,4.2099609375,4.1572265625,5,5.3681640625,5.4208984375,5.525390625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,1360,043,,,"BOORN, JASON",20,9,1,4.666015625,0.865966796875,4.77734375,0.6666259765625,7-9,3.55517578125,4.2216796875,4.666015625,4.888671875,5.2216796875,5.888671875,REC,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,010,,,"NORRIS, ADAM",144,116,1,5.05078125,0.8427734375,5.6572265625,0.662841796875,10-12,4,5.3525390625,4.634765625,5.404296875,5.4306640625,5.9560546875,"CALCULUS 3 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,2350,011,,,"MCLENDON, LENTON",23,18,1,4.7216796875,0.826416015625,5,0.907470703125,7-9,3.888671875,4.6103515625,4.888671875,5.3330078125,5.1103515625,5.9443359375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,012,,,"MCLENDON, LENTON",24,19,1,4.7890625,0.85498046875,5.4208984375,0.7684326171875,7-9,3.73681640625,5.1572265625,5.1572265625,5.2626953125,5.1572265625,5.89453125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,013,,,"CHEN, YUANTING",24,21,1,3.47607421875,1.47021484375,2.76171875,1.337890625,7-9,3.76171875,2.28564453125,3.9521484375,4.666015625,4.046875,5.6181640625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,014,,,"CHEN, YUANTING",25,23,1,4.390625,0.988037109375,3.9560546875,1.2958984375,7-9,3.65185546875,3.39111328125,4.73828125,5.34765625,4.9560546875,5.912109375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,016,,,"RASCA, ANTHONY",24,19,1,4.525390625,0.8411865234375,4.68359375,0.8851318359375,7-9,4.2099609375,4.2099609375,5.0546875,5,4.947265625,5.89453125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,017,,,"RASCA, ANTHONY",24,19,1,3.7890625,1.3154296875,4.1044921875,1.6630859375,7-9,3.73681640625,4,4.578125,5,4.525390625,5.525390625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,020,,,"MELARA, LUIS",82,34,0.9705810546875,4.3935546875,0.899169921875,4.8779296875,1.138916015625,7-9,3.60595703125,4,4.6962890625,5.1513671875,4.875,5.9375,"CALCULUS 3 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,2350,021,,,"KOCHEN, MICHAEL",17,11,1,4.0908203125,0.94384765625,3.72705078125,1.348388671875,7-9,3.72705078125,3,4.2724609375,4.7265625,4.4541015625,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,022,,,"SIRISUBTAWEE, SEKSON",14,14,1,4.5,1.16015625,5.5,0.9404296875,7-9,3.92822265625,5.3837890625,5.28515625,5.0712890625,4.8564453125,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,023,,,"SIRISUBTAWEE, SEKSON",17,14,1,4.3564453125,1.215576171875,5.5,0.650390625,7-9,3.78564453125,4.8564453125,5,5.142578125,4.78515625,5.927734375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,024,,,"HAMMOND, JASON",20,10,1,4.2998046875,1.159423828125,5.19921875,0.7886962890625,4-6,3.7998046875,4,4.69921875,4.8994140625,4.7998046875,5.7998046875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,025,,,"KOCHEN, MICHAEL",14,9,1,4.2216796875,0.833251953125,3.55517578125,1.13037109375,7-9,3.4443359375,2.888671875,4,5.3330078125,4.625,5.2216796875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,030,,,"HERZFELD, UTE",57,14,1,3.92822265625,0.9971923828125,3.35693359375,1.27734375,7-9,4,3.2138671875,4,4.8564453125,4.142578125,5.3076171875,"CALCULUS 3 FOR ENGINEERS",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,2350,031,,,"SNYDER, KRISTINE",15,10,1,4.19921875,1.13525390625,4.69921875,0.8232421875,7-9,4.099609375,4.599609375,4.7998046875,5.3994140625,4.7998046875,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,032,,,"BIAGIONI, DAVID",22,18,1,4.7216796875,1.12744140625,5.6103515625,0.7774658203125,7-9,4,5.3330078125,5.5,5.4443359375,5.27734375,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2350,033,,,"HAMMOND, JASON",20,15,1,4.7998046875,0.9410400390625,5.19921875,0.7745361328125,7-9,4.06640625,4.732421875,5,5.3330078125,5.19921875,5.78515625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,010,,,"HAUT, TERRY",62,19,0.947265625,4.388671875,0.9163818359375,5.27734375,1.12744140625,7-9,3.4443359375,4.666015625,5.27734375,5.0546875,4.587890625,5.888671875,"INTRO DIFF EQ W/LIN ALG",,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,011,,,"NIXON, SEAN",29,13,1,3.69189453125,1.031494140625,4.7685546875,1.0126953125,7-9,3.615234375,4.076171875,4.615234375,5.1533203125,4.4609375,5.845703125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,013,,,"LARREMORE, DANIEL",33,18,1,4.27734375,1.319580078125,5.8818359375,0.33209228515625,7-9,3.05517578125,5.166015625,5.77734375,5.166015625,4.8818359375,5.9443359375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,020,,,"MARTINSSON, P",142,53,1,3.8486328125,1.1162109375,3.75439453125,1.453125,7-9,3.32666015625,3.3017578125,4.4228515625,4.9052734375,4.2451171875,5.73046875,"INTRO DIFF EQ W/LIN ALG",,,,,,,BD,AS,NS,LD,APPM,TTT,1
20081,APPM,2360,021,,,"MOSOVSKY, BROCK",22,13,1,4.615234375,0.86962890625,5.5380859375,0.66015625,0-3,3.845703125,4.9228515625,5.3837890625,3.845703125,4.666015625,6,REC,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,022,,,"GALANTHAY, THEODORE",24,17,1,4.646484375,0.6063232421875,5.705078125,0.46966552734375,7-9,3.3525390625,5.1171875,5.529296875,5.05859375,4.7646484375,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,023,,,"WOODS, CHRISTOPHER",24,10,1,4,0.81640625,4,1.053955078125,7-9,3.599609375,3.599609375,4,5.19921875,4.3994140625,5.8994140625,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,024,,,"WOODS, CHRISTOPHER",24,14,1,4.427734375,0.9375,4.642578125,1.336181640625,7-9,3.35693359375,4.0712890625,4.427734375,5.0712890625,4.927734375,5.927734375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,025,,,"ROBINSON, JAMES",24,13,1,4,1.080078125,4.5380859375,0.7762451171875,7-9,3.38427734375,3.46142578125,4.69140625,4.845703125,4.3837890625,5.615234375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,026,,,"SHAH, SALONI",24,17,1,4.05859375,1.197265625,5.4697265625,0.8743896484375,7-9,3.17626953125,4.646484375,5.8232421875,5,4.587890625,5.9404296875,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,030,,,"HORIKIS, THEODOROS",143,117,1,4.3583984375,0.9599609375,4.9482421875,1.024169921875,7-9,3.4013671875,4.392578125,4.720703125,5.1787109375,4.802734375,5.1923828125,"INTRO DIFF EQ W/LIN ALG",,,,,,,BD,AS,NS,LD,APPM,OTH,1
20081,APPM,2360,031,,,"WEBB, ADREAN",23,19,0.947265625,4.888671875,0.832275390625,5.7890625,0.5352783203125,7-9,3.68408203125,4.89453125,5.68359375,5.2099609375,5.0517578125,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,032,,,"WEBB, ADREAN",24,17,1,4.705078125,0.771728515625,5.705078125,0.46966552734375,7-9,3.47021484375,5.05859375,5.7646484375,5.1171875,4.9404296875,6,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,033,,,"VILLAVERT, JOHN",24,16,1,4.3125,1.13818359375,5.25,0.930908203125,7-9,3.625,4.625,5.0625,5.125,4.875,5.75,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,034,,,"VILLAVERT, JOHN",25,14,1,4.5,0.650390625,4.642578125,0.841796875,7-9,3.642578125,4.3564453125,5.1533203125,4.78515625,4.8564453125,5.927734375,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
20081,APPM,2360,035,,,"SHAH, SALONI",24,15,1,4.666015625,0.81640625,5,1.195068359375,7-9,3.8662109375,4.3330078125,5.2666015625,5.19921875,4.8662109375,5.8564453125,RECITATION,,,,,,,BD,AS,NS,LD,APPM,TA,1
